x,y,z
8.0447,-56.025,15.368
6.2576,-39.981,20.601
7.0955,-49.763,-9.4458
-0.54874,-52.859,-13.096
-5.8044,-26.89,-36.9
0.40131,-5.4268,-24.95
-0.18066,14.06,-11.998
10.655,16.651,-23.341
12.701,13.78,-20.67
5.9905,12.066,-17.177
2.3935,21.621,19.866
3.0949,8.1188,16.919
-0.55847,5.8595,32.988
-0.6439,-4.3932,31.219
-0.20745,-12.59,33.448
-7.965,-12.792,39.902
-6.549,1.4936,29.94
-1.355,22.674,15.36
3.6223,26.539,11.092
7.3463,28.009,36.833
10.69,24.326,30.655
15.821,30.218,30.054
14.141,34.66,13.743
12.496,32.398,2.6585
9.5081,15.005,-3.2454
10.31,16.569,1.6987
26.851,-3.5765,2.4811
19.391,-15.612,-27.341
17.112,-19.315,-20.411
4.8005,-24.194,-10.866
5.1215,-49.286,-1.8047
1.3993,-60.517,-13.661
-0.20289,-42.962,1.4776
5.2577,-28.632,4.1566
-7.54,-3.1149,-3.8239
-8.5174,14.249,4.2349
-11.44,15.692,-3.34
-11.314,14.553,-25.027
-12.311,15.521,-36.769
-23.524,9.899,-24.796
-10.8,12.25,-24.13
-12.697,-9.8627,-16.81
-21.33,-25.207,-10.073
-13.946,-45.356,-21.134
-1.3196,-49.138,-7.7085
-1.2459,-39.73,-11.664
9.2925,-30.141,-11.243
29.374,-32.667,0.47492
20.772,-42.762,-5.2922
22.106,-48.438,-10.459
28.428,-48.452,-19.966
26.922,-26.436,-26.09
19.977,-11.747,-19.995
17.769,1.2407,11.84
15.325,0.44161,17.958
8.9229,9.7992,11.958
7.6915,8.8412,5.0059
2.6975,10.743,2.1393
0.42593,7.5028,-4.6748
2.2881,12.446,13.134
1.2864,3.7464,9.4039
6.7993,0.98523,-9.7543
5.9671,23.797,-2.0323
5.3067,8.1938,-3.761
4.837,18.308,-3.7612
5.0504,7.0726,5.3667
4.858,-0.10815,15.491
8.1868,7.661,23.447
2.3612,17.464,16.583
5.2253,18.676,27.532
-0.62679,2.7997,19.946
-5.8846,5.5441,14.997
2.4507,-1.6417,19.774
5.1405,13.953,21.51
1.864,26.42,15.425
-3.8718,13.184,-4.2294
2.285,13.012,2.3726
-2.9342,9.9655,-9.4242
3.262,4.7223,-6.6054
9.5632,-2.5466,-0.75957
2.4027,3.8908,-1.6538
4.6597,-22.036,-17.676
8.6893,-32.753,-13.931
13.138,-40.019,-8.1893
10.547,-49.057,-7.0102
16.268,-43.668,-11.482
9.9003,-47.568,-15.191
5.876,-46.525,-13.015
6.4183,-47.413,-22.966
7.2209,-42.906,-20.043
9.0606,-47.298,-21.971
4.4042,-43.626,-26.778
3.5354,-22.65,-28.581
1.2587,-13.178,-17.255
0.44855,1.1437,-17.28
1.2013,-15.481,-19.248
-4.9913,0.26082,-24.99
-3.5195,9.6875,-30.059
-3.3567,18.838,-37.174
0.38003,13.731,-36.127
-7.4886,22.636,-53.956
-1.0308,15.921,-50.999
7.4858,10.5,-49.232
3.4783,7.5754,-58.998
13.421,18.89,-43.428
17.555,28.269,-44.577
16.99,40.444,-28.801
15.391,53.112,-22.158
20.989,24.812,-9.2738
9.0525,16.048,-10.971
2.9044,16.723,-7.9758
9.3712,20.996,-9.5866
11.121,31.77,-5.652
-1.2164,26.356,-2.3326
-9.2901,12.312,-2.7473
-14.444,0.43076,-4.1578
-9.6432,7.1434,-8.4283
-4.7133,0.84533,-8.4248
-5.5275,-5.7598,-16.149
-5.8003,-31.228,-12.923
-14.406,-46.471,-5.2772
-14.528,-57.949,-3.8881
-4.2356,-37.162,0.87646
-3.1959,-23.918,-8.0697
-6.6345,-24.506,-7.5518
-4.7079,-8.3586,-17.406
-1.8564,3.2306,-20.43
3.4746,-11.835,-14.351
13.763,5.3229,-9.0525
15.736,17.673,-3.4887
12.367,39.734,-23.495
18.32,49.789,-18.853
16.341,54.579,-9.8849
17.015,66.285,-10.388
17.867,66.688,1.3585
10.638,69.591,-6.6519
-3.3323,63.871,-31.021
-7.652,38.934,-34.027
-0.90911,11.63,-29.144
-3.4861,16.148,-34.162
8.6711,13.08,-45.698
5.791,-7.6354,-42.457
-2.2608,-18.365,-47.014
1.3556,0.16214,-49.16
8.0907,6.5655,-30.365
9.9732,9.8551,-35.057
0.65038,9.6779,-32.65
0.29743,6.9811,-28.513
-9.0822,8.0606,-11.015
4.2143,-10.798,4.4066
12.08,-21.074,6.9226
7.7067,-28.658,9.0352
6.7815,-31.012,5.9846
9.9498,-28.972,-1.3234
8.711,-16.846,7.6894
10.523,6.7119,19.697
12.263,23.536,11.516
7.497,36.573,0.51394
4.5699,40.827,-7.3941
7.558,23.347,-20.588
