x,y,z
105.09,-68.247,-54.827
102.09,-60.247,-42.827
103.09,-58.247,-35.827
95.087,-48.247,-21.827
82.087,-57.247,-34.827
86.087,-52.247,-47.827
85.087,-49.247,-40.827
95.087,-48.247,-28.827
90.087,-47.247,-25.827
93.087,-51.247,-35.827
91.087,-49.247,-15.827
90.087,-46.247,-17.827
98.087,-44.247,1.1733
94.087,-45.247,15.173
95.087,-47.247,31.173
90.087,-59.247,28.173
88.087,-55.247,27.173
84.087,-65.247,33.173
83.087,-68.247,20.173
83.087,-80.247,39.173
84.087,-75.247,29.173
87.087,-74.247,8.1733
84.087,-76.247,3.1733
89.087,-59.247,4.1733
80.087,-61.247,2.1733
79.087,-48.247,7.1733
81.087,-49.247,-6.8267
92.087,-49.247,-40.827
88.087,-48.247,-43.827
85.087,-52.247,-55.827
93.087,-51.247,-53.827
85.087,-50.247,-32.827
98.087,-53.247,-23.827
97.087,-64.247,-26.827
94.087,-64.247,-26.827
90.087,-64.247,-12.827
97.087,-73.247,1.1733
102.09,-71.247,15.173
97.087,-73.247,5.1733
95.087,-84.247,9.1733
98.087,-83.247,18.173
103.09,-79.247,26.173
107.09,-79.247,39.173
104.09,-74.247,45.173
102.09,-71.247,29.173
91.087,-67.247,25.173
96.087,-70.247,23.173
99.087,-66.247,0.17333
91.087,-67.247,-5.8267
92.087,-68.247,-19.827
89.087,-67.247,-18.827
96.087,-69.247,-14.827
90.087,-75.247,-6.8267
101.09,-83.247,10.173
93.087,-79.247,-6.8267
94.087,-76.247,-2.8267
98.087,-78.247,-34.827
95.087,-74.247,-38.827
96.087,-70.247,-32.827
90.087,-66.247,-36.827
89.087,-61.247,-36.827
81.087,-56.247,-47.827
81.087,-55.247,-35.827
78.087,-58.247,-36.827
73.087,-71.247,-12.827
68.087,-76.247,1.1733
68.087,-94.247,-11.827
66.087,-94.247,2.1733
69.087,-95.247,23.173
76.087,-92.247,37.173
73.087,-94.247,45.173
79.087,-93.247,49.173
68.087,-83.247,54.173
65.087,-76.247,42.173
63.087,-65.247,59.173
60.087,-71.247,42.173
68.087,-67.247,27.173
74.087,-74.247,17.173
79.087,-79.247,12.173
79.087,-76.247,16.173
93.087,-69.247,8.1733
95.087,-69.247,16.173
98.087,-68.247,-1.8267
100.09,-73.247,1.1733
88.087,-67.247,-0.82667
75.087,-60.247,-1.8267
78.087,-56.247,4.1733
73.087,-55.247,3.1733
74.087,-60.247,10.173
75.087,-67.247,33.173
79.087,-75.247,31.173
78.087,-66.247,26.173
81.087,-75.247,22.173
87.087,-73.247,26.173
76.087,-72.247,18.173
77.087,-74.247,16.173
77.087,-78.247,6.1733
81.087,-77.247,1.1733
79.087,-64.247,3.1733
76.087,-60.247,-3.8267
73.087,-54.247,-9.8267
81.087,-56.247,-7.8267
90.087,-52.247,-4.8267
100.09,-52.247,-8.8267
99.087,-51.247,1.1733
101.09,-44.247,-15.827
103.09,-46.247,-14.827
111.09,-56.247,-6.8267
118.09,-57.247,8.1733
103.09,-55.247,6.1733
104.09,-62.247,7.1733
96.087,-65.247,1.1733
90.087,-52.247,2.1733
90.087,-52.247,8.1733
86.087,-54.247,5.1733
83.087,-50.247,6.1733
81.087,-46.247,5.1733
88.087,-48.247,9.1733
86.087,-50.247,1.1733
87.087,-50.247,6.1733
85.087,-60.247,-10.827
78.087,-63.247,-31.827
82.087,-59.247,-38.827
83.087,-59.247,-39.827
84.087,-66.247,-32.827
85.087,-71.247,-53.827
83.087,-62.247,-35.827
82.087,-59.247,-47.827
86.087,-55.247,-33.827
93.087,-51.247,-14.827
81.087,-66.247,-26.827
75.087,-57.247,-38.827
71.087,-55.247,-45.827
71.087,-56.247,-37.827
70.087,-62.247,-45.827
70.087,-62.247,-40.827
70.087,-69.247,-29.827
70.087,-66.247,-39.827
80.087,-62.247,-22.827
89.087,-75.247,-5.8267
87.087,-78.247,-15.827
86.087,-72.247,-10.827
86.087,-71.247,-6.8267
82.087,-75.247,-10.827
73.087,-67.247,-16.827
74.087,-71.247,-15.827
74.087,-63.247,-5.8267
67.087,-55.247,-18.827
75.087,-56.247,-6.8267
70.087,-59.247,-13.827
76.087,-59.247,-20.827
86.087,-56.247,-2.8267
100.09,-58.247,-11.827
97.087,-66.247,-3.8267
90.087,-64.247,0.17333
96.087,-70.247,14.173
97.087,-69.247,-1.8267
97.087,-63.247,-0.82667
89.087,-63.247,1.1733
87.087,-60.247,-5.8267
84.087,-57.247,-0.82667
82.087,-56.247,-20.827
90.087,-66.247,-29.827
92.087,-65.247,-36.827
83.087,-61.247,-34.827
83.087,-66.247,-35.827
89.087,-67.247,-30.827
88.087,-79.247,-28.827
85.087,-96.247,-40.827
89.087,-98.247,-20.827
85.087,-95.247,-27.827
87.087,-91.247,0.17333
94.087,-107.25,10.173
95.087,-108.25,15.173
86.087,-109.25,27.173
81.087,-104.25,29.173
83.087,-97.247,37.173
80.087,-92.247,29.173
78.087,-91.247,41.173
71.087,-97.247,22.173
70.087,-85.247,14.173
79.087,-92.247,9.1733
84.087,-85.247,-9.8267
87.087,-81.247,-26.827
91.087,-82.247,-20.827
93.087,-74.247,-15.827
92.087,-71.247,-8.8267
91.087,-72.247,-17.827
97.087,-65.247,-11.827
94.087,-53.247,-9.8267
89.087,-61.247,-9.8267
78.087,-65.247,5.1733
74.087,-60.247,16.173
71.087,-65.247,5.1733
76.087,-69.247,6.1733
80.087,-67.247,12.173
69.087,-76.247,-15.827
58.087,-80.247,-10.827
55.087,-64.247,-0.82667
63.087,-67.247,-1.8267
59.087,-68.247,-22.827
57.087,-67.247,-22.827
55.087,-72.247,-30.827
53.087,-67.247,-32.827
58.087,-60.247,-10.827
71.087,-60.247,1.1733
77.087,-78.247,-4.8267
82.087,-70.247,-0.82667
89.087,-68.247,7.1733
93.087,-67.247,5.1733
94.087,-62.247,20.173
92.087,-67.247,22.173
95.087,-70.247,35.173
89.087,-71.247,17.173
87.087,-62.247,19.173
86.087,-67.247,25.173
81.087,-71.247,20.173
84.087,-71.247,27.173
87.087,-68.247,8.1733
89.087,-65.247,6.1733
81.087,-68.247,-3.8267
78.087,-67.247,34.173
83.087,-71.247,30.173
82.087,-69.247,23.173
87.087,-70.247,24.173
85.087,-83.247,35.173
86.087,-89.247,43.173
77.087,-85.247,46.173
77.087,-85.247,43.173
88.087,-82.247,7.1733
90.087,-81.247,11.173
88.087,-74.247,8.1733
85.087,-64.247,-2.8267
83.087,-53.247,-12.827
76.087,-52.247,-16.827
87.087,-55.247,-24.827
89.087,-55.247,-37.827
88.087,-51.247,-40.827
85.087,-52.247,-31.827
83.087,-64.247,-34.827
86.087,-79.247,-28.827
83.087,-84.247,-29.827
90.087,-75.247,-23.827
96.087,-82.247,-17.827
98.087,-75.247,-11.827
88.087,-75.247,-1.8267
91.087,-68.247,-20.827
97.087,-55.247,-25.827
96.087,-50.247,-16.827
97.087,-44.247,-19.827
96.087,-43.247,-21.827
92.087,-33.247,-21.827
85.087,-43.247,-20.827
88.087,-43.247,-29.827
90.087,-49.247,-22.827
88.087,-58.247,-9.8267
92.087,-59.247,-10.827
91.087,-66.247,-19.827
92.087,-79.247,-26.827
89.087,-72.247,-34.827
92.087,-69.247,-30.827
90.087,-77.247,-13.827
89.087,-77.247,-24.827
91.087,-72.247,-39.827
86.087,-69.247,-29.827
95.087,-65.247,-22.827
90.087,-63.247,-22.827
86.087,-74.247,-6.8267
89.087,-71.247,-3.8267
93.087,-76.247,-19.827
87.087,-77.247,-25.827
86.087,-75.247,-22.827
83.087,-60.247,-40.827
81.087,-64.247,-38.827
85.087,-59.247,-37.827
87.087,-53.247,-39.827
77.087,-52.247,-52.827
76.087,-48.247,-41.827
79.087,-48.247,-17.827
70.087,-46.247,1.1733
75.087,-47.247,5.1733
68.087,-49.247,2.1733
58.087,-44.247,3.1733
61.087,-52.247,-5.8267
74.087,-59.247,6.1733
73.087,-59.247,-7.8267
71.087,-57.247,-23.827
83.087,-67.247,-25.827
74.087,-85.247,-20.827
74.087,-77.247,-13.827
84.087,-79.247,-7.8267
74.087,-72.247,-12.827
73.087,-71.247,-4.8267
73.087,-64.247,-2.8267
73.087,-66.247,8.1733
65.087,-65.247,9.1733
74.087,-55.247,15.173
82.087,-61.247,14.173
82.087,-61.247,-1.8267
96.087,-62.247,7.1733
93.087,-64.247,10.173
103.09,-72.247,18.173
98.087,-72.247,13.173
102.09,-65.247,-19.827
104.09,-58.247,-33.827
95.087,-57.247,-31.827
89.087,-55.247,-27.827
92.087,-56.247,-54.827
95.087,-53.247,-61.827
83.087,-48.247,-55.827
95.087,-55.247,-47.827
99.087,-65.247,-36.827
100.09,-80.247,-24.827
107.09,-74.247,-21.827
113.09,-78.247,-19.827
109.09,-79.247,1.1733
105.09,-70.247,-8.8267
105.09,-73.247,-19.827
98.087,-76.247,-25.827
100.09,-76.247,-12.827
95.087,-75.247,-22.827
89.087,-80.247,-21.827
79.087,-71.247,-6.8267
78.087,-72.247,-2.8267
70.087,-76.247,0.17333
73.087,-69.247,-6.8267
76.087,-68.247,-1.8267
69.087,-65.247,-4.8267
63.087,-57.247,-0.82667
62.087,-57.247,-0.82667
75.087,-57.247,-14.827
73.087,-66.247,-1.8267
85.087,-74.247,-4.8267
82.087,-79.247,8.1733
81.087,-65.247,3.1733
92.087,-62.247,-4.8267
101.09,-69.247,-18.827
105.09,-67.247,-29.827
103.09,-73.247,-24.827
105.09,-60.247,-36.827
102.09,-50.247,-28.827
103.09,-53.247,-42.827
95.087,-56.247,-25.827
95.087,-57.247,-24.827
89.087,-50.247,-14.827
87.087,-51.247,7.1733
88.087,-54.247,2.1733
86.087,-63.247,-13.827
96.087,-69.247,-15.827
96.087,-72.247,-13.827
104.09,-81.247,-18.827
101.09,-81.247,-19.827
98.087,-86.247,-8.8267
108.09,-83.247,-24.827
102.09,-83.247,-17.827
102.09,-75.247,-7.8267
91.087,-67.247,-0.82667
85.087,-63.247,5.1733
89.087,-51.247,-10.827
83.087,-50.247,-3.8267
93.087,-51.247,-17.827
82.087,-59.247,0.17333
83.087,-64.247,-7.8267
79.087,-68.247,-2.8267
85.087,-81.247,-2.8267
83.087,-73.247,-10.827
84.087,-76.247,5.1733
87.087,-78.247,-3.8267
79.087,-68.247,0.17333
80.087,-65.247,-13.827
81.087,-64.247,-19.827
92.087,-64.247,-33.827
89.087,-65.247,-38.827
98.087,-71.247,-32.827
91.087,-80.247,-43.827
99.087,-76.247,-32.827
99.087,-84.247,-26.827
100.09,-86.247,-31.827
109.09,-87.247,-7.8267
108.09,-78.247,-0.82667
103.09,-72.247,1.1733
107.09,-78.247,9.1733
104.09,-65.247,11.173
105.09,-67.247,-1.8267
108.09,-70.247,0.17333
106.09,-66.247,8.1733
103.09,-70.247,-4.8267
93.087,-74.247,3.1733
100.09,-71.247,-5.8267
91.087,-69.247,-3.8267
97.087,-78.247,-1.8267
84.087,-71.247,16.173
83.087,-65.247,7.1733
93.087,-67.247,5.1733
90.087,-62.247,6.1733
85.087,-56.247,5.1733
77.087,-55.247,18.173
77.087,-46.247,27.173
80.087,-45.247,26.173
82.087,-57.247,20.173
88.087,-62.247,16.173
78.087,-65.247,8.1733
72.087,-69.247,9.1733
84.087,-77.247,0.17333
89.087,-80.247,-0.82667
92.087,-87.247,-18.827
88.087,-85.247,-34.827
94.087,-81.247,-42.827
80.087,-79.247,-34.827
87.087,-72.247,-32.827
90.087,-66.247,-42.827
78.087,-66.247,-18.827
78.087,-62.247,-18.827
77.087,-59.247,-27.827
82.087,-49.247,-13.827
80.087,-47.247,-6.8267
89.087,-46.247,-5.8267
83.087,-45.247,-0.82667
83.087,-42.247,5.1733
94.087,-41.247,-20.827
94.087,-40.247,-9.8267
95.087,-36.247,-0.82667
82.087,-52.247,-0.82667
82.087,-56.247,12.173
91.087,-55.247,16.173
100.09,-64.247,7.1733
106.09,-70.247,6.1733
108.09,-72.247,8.1733
112.09,-78.247,-4.8267
105.09,-85.247,-2.8267
109.09,-82.247,-2.8267
109.09,-79.247,-41.827
102.09,-80.247,-45.827
94.087,-68.247,-30.827
90.087,-61.247,-32.827
77.087,-57.247,-20.827
73.087,-64.247,-10.827
80.087,-60.247,-3.8267
87.087,-55.247,2.1733
97.087,-56.247,35.173
92.087,-62.247,46.173
86.087,-68.247,34.173
94.087,-77.247,25.173
99.087,-92.247,24.173
101.09,-84.247,22.173
106.09,-83.247,8.1733
97.087,-81.247,9.1733
86.087,-80.247,5.1733
85.087,-73.247,-14.827
90.087,-72.247,-17.827
76.087,-63.247,-12.827
80.087,-50.247,-18.827
73.087,-45.247,-22.827
65.087,-46.247,-19.827
73.087,-56.247,-16.827
65.087,-48.247,-39.827
74.087,-55.247,-13.827
82.087,-54.247,-16.827
93.087,-52.247,-11.827
95.087,-67.247,-9.8267
104.09,-72.247,-2.8267
106.09,-70.247,4.1733
107.09,-67.247,-3.8267
114.09,-79.247,14.173
115.09,-67.247,-8.8267
109.09,-66.247,-4.8267
99.087,-67.247,-10.827
98.087,-51.247,-17.827
93.087,-49.247,-35.827
98.087,-50.247,-29.827
106.09,-49.247,-34.827
109.09,-45.247,-47.827
101.09,-49.247,-43.827
97.087,-49.247,-47.827
105.09,-52.247,-34.827
109.09,-60.247,-31.827
110.09,-58.247,-22.827
104.09,-57.247,-24.827
98.087,-51.247,-23.827
93.087,-54.247,-5.8267
102.09,-53.247,3.1733
101.09,-57.247,-3.8267
93.087,-58.247,-8.8267
85.087,-53.247,-5.8267
89.087,-62.247,-3.8267
93.087,-72.247,-10.827
85.087,-78.247,8.1733
88.087,-78.247,-0.82667
82.087,-83.247,-12.827
83.087,-85.247,9.1733
84.087,-93.247,-2.8267
88.087,-99.247,5.1733
83.087,-91.247,-6.8267
75.087,-85.247,-10.827
77.087,-82.247,-26.827
75.087,-84.247,-22.827
71.087,-82.247,-15.827
71.087,-79.247,-11.827
76.087,-72.247,-5.8267
74.087,-64.247,-12.827
81.087,-72.247,-21.827
81.087,-66.247,-24.827
82.087,-68.247,-12.827
91.087,-62.247,-22.827
88.087,-51.247,-28.827
90.087,-46.247,-31.827
82.087,-51.247,-29.827
78.087,-61.247,-29.827
68.087,-50.247,-14.827
70.087,-57.247,6.1733
63.087,-56.247,-3.8267
60.087,-59.247,21.173
64.087,-70.247,39.173
67.087,-70.247,22.173
76.087,-71.247,10.173
76.087,-66.247,22.173
72.087,-94.247,22.173
75.087,-95.247,6.1733
71.087,-96.247,17.173
66.087,-95.247,7.1733
65.087,-85.247,-3.8267
63.087,-86.247,7.1733
67.087,-74.247,26.173
77.087,-75.247,30.173
91.087,-56.247,30.173
96.087,-48.247,36.173
104.09,-50.247,35.173
101.09,-50.247,24.173
101.09,-57.247,24.173
104.09,-62.247,13.173
99.087,-71.247,6.1733
90.087,-69.247,-9.8267
81.087,-68.247,1.1733
76.087,-75.247,1.1733
73.087,-80.247,-8.8267
73.087,-71.247,-3.8267
78.087,-78.247,-9.8267
73.087,-76.247,-8.8267
76.087,-74.247,0.17333
79.087,-78.247,3.1733
82.087,-75.247,-6.8267
78.087,-73.247,-13.827
82.087,-70.247,-9.8267
77.087,-74.247,-7.8267
80.087,-70.247,-0.82667
78.087,-70.247,7.1733
71.087,-72.247,-5.8267
70.087,-70.247,-11.827
71.087,-69.247,-28.827
73.087,-69.247,-24.827
81.087,-58.247,-15.827
79.087,-64.247,-26.827
61.087,-69.247,-31.827
60.087,-72.247,-28.827
59.087,-73.247,-23.827
57.087,-72.247,-16.827
53.087,-80.247,-0.82667
58.087,-76.247,-5.8267
48.087,-78.247,11.173
59.087,-78.247,24.173
70.087,-88.247,45.173
76.087,-86.247,35.173
85.087,-79.247,41.173
89.087,-75.247,30.173
88.087,-70.247,42.173
87.087,-73.247,39.173
90.087,-84.247,8.1733
86.087,-84.247,8.1733
81.087,-70.247,-1.8267
76.087,-71.247,11.173
69.087,-73.247,13.173
67.087,-74.247,4.1733
70.087,-72.247,-1.8267
66.087,-65.247,5.1733
61.087,-63.247,2.1733
67.087,-58.247,0.17333
69.087,-64.247,-4.8267
77.087,-57.247,-4.8267
75.087,-56.247,-14.827
80.087,-56.247,-6.8267
78.087,-61.247,-10.827
90.087,-65.247,-18.827
86.087,-60.247,-18.827
91.087,-64.247,-27.827
103.09,-62.247,-25.827
86.087,-67.247,-23.827
85.087,-80.247,-4.8267
77.087,-78.247,-8.8267
75.087,-72.247,-18.827
68.087,-76.247,-34.827
82.087,-73.247,-43.827
74.087,-69.247,-61.827
60.087,-61.247,-68.827
78.087,-63.247,-81.827
83.087,-62.247,-91.827
84.087,-66.247,-86.827
88.087,-71.247,-87.827
89.087,-70.247,-62.827
78.087,-72.247,-55.827
83.087,-71.247,-33.827
83.087,-73.247,-22.827
72.087,-70.247,-21.827
77.087,-62.247,-36.827
84.087,-59.247,-33.827
84.087,-58.247,-26.827
79.087,-66.247,-28.827
83.087,-67.247,-25.827
77.087,-80.247,-13.827
76.087,-84.247,-8.8267
81.087,-84.247,1.1733
73.087,-80.247,-0.82667
69.087,-83.247,-0.82667
64.087,-84.247,-5.8267
71.087,-73.247,7.1733
65.087,-76.247,4.1733
61.087,-74.247,4.1733
60.087,-74.247,-16.827
65.087,-78.247,-26.827
70.087,-84.247,-30.827
69.087,-79.247,-25.827
78.087,-79.247,-12.827
70.087,-83.247,-16.827
67.087,-82.247,-15.827
76.087,-73.247,-31.827
76.087,-74.247,-23.827
68.087,-66.247,-21.827
70.087,-62.247,-4.8267
74.087,-65.247,3.1733
71.087,-66.247,-0.82667
73.087,-67.247,2.1733
84.087,-65.247,17.173
85.087,-73.247,20.173
90.087,-69.247,11.173
97.087,-80.247,14.173
85.087,-84.247,7.1733
89.087,-84.247,0.17333
80.087,-80.247,-2.8267
82.087,-80.247,-14.827
78.087,-84.247,-12.827
73.087,-71.247,-8.8267
74.087,-64.247,0.17333
74.087,-62.247,-2.8267
83.087,-58.247,10.173
77.087,-56.247,-0.82667
83.087,-55.247,-2.8267
77.087,-60.247,-5.8267
83.087,-61.247,-17.827
76.087,-74.247,-12.827
74.087,-84.247,-16.827
64.087,-80.247,-9.8267
59.087,-82.247,-4.8267
57.087,-92.247,11.173
62.087,-98.247,17.173
72.087,-91.247,20.173
61.087,-82.247,24.173
75.087,-71.247,10.173
82.087,-73.247,1.1733
95.087,-79.247,-25.827
94.087,-78.247,-52.827
88.087,-73.247,-68.827
85.087,-74.247,-76.827
78.087,-67.247,-92.827
90.087,-71.247,-97.827
87.087,-84.247,-93.827
84.087,-78.247,-93.827
84.087,-76.247,-71.827
88.087,-73.247,-53.827
96.087,-73.247,-53.827
99.087,-69.247,-50.827
102.09,-75.247,-29.827
99.087,-72.247,-35.827
105.09,-67.247,-30.827
111.09,-73.247,-28.827
111.09,-75.247,-28.827
112.09,-84.247,-29.827
123.09,-74.247,-10.827
125.09,-75.247,-11.827
121.09,-82.247,-12.827
120.09,-87.247,-1.8267
115.09,-84.247,-5.8267
105.09,-82.247,-5.8267
105.09,-76.247,-16.827
92.087,-69.247,-14.827
76.087,-71.247,-22.827
76.087,-72.247,-20.827
82.087,-66.247,-38.827
78.087,-69.247,-44.827
73.087,-76.247,-47.827
80.087,-74.247,-38.827
75.087,-80.247,-21.827
92.087,-74.247,-34.827
95.087,-76.247,-38.827
103.09,-78.247,-42.827
102.09,-73.247,-37.827
104.09,-68.247,-35.827
108.09,-54.247,-28.827
107.09,-49.247,-19.827
112.09,-41.247,-26.827
114.09,-47.247,-13.827
119.09,-44.247,-6.8267
109.09,-32.247,-8.8267
110.09,-35.247,-8.8267
108.09,-32.247,-4.8267
112.09,-41.247,-16.827
109.09,-35.247,-28.827
109.09,-44.247,-29.827
101.09,-40.247,-5.8267
96.087,-38.247,-27.827
99.087,-37.247,-8.8267
98.087,-37.247,-9.8267
92.087,-40.247,-8.8267
84.087,-37.247,6.1733
86.087,-54.247,-0.82667
80.087,-43.247,8.1733
73.087,-49.247,-17.827
79.087,-55.247,-3.8267
76.087,-60.247,-16.827
76.087,-63.247,-7.8267
81.087,-63.247,-13.827
93.087,-60.247,-23.827
90.087,-56.247,-19.827
88.087,-58.247,-21.827
99.087,-54.247,-24.827
90.087,-61.247,-16.827
96.087,-71.247,-1.8267
96.087,-70.247,-8.8267
98.087,-73.247,2.1733
90.087,-78.247,9.1733
86.087,-79.247,0.17333
96.087,-90.247,0.17333
87.087,-96.247,5.1733
90.087,-94.247,-1.8267
83.087,-81.247,-15.827
89.087,-78.247,9.1733
93.087,-75.247,2.1733
91.087,-73.247,13.173
95.087,-62.247,30.173
88.087,-65.247,23.173
90.087,-62.247,15.173
90.087,-57.247,19.173
94.087,-67.247,18.173
89.087,-70.247,-2.8267
87.087,-68.247,-12.827
88.087,-66.247,-22.827
88.087,-80.247,-13.827
89.087,-63.247,-1.8267
98.087,-53.247,1.1733
98.087,-53.247,-0.82667
97.087,-54.247,11.173
95.087,-57.247,9.1733
95.087,-59.247,16.173
105.09,-61.247,7.1733
113.09,-50.247,-13.827
120.09,-66.247,-14.827
114.09,-77.247,-13.827
117.09,-77.247,-16.827
117.09,-73.247,-21.827
111.09,-65.247,-12.827
112.09,-67.247,-13.827
106.09,-67.247,4.1733
101.09,-74.247,17.173
95.087,-68.247,3.1733
95.087,-66.247,12.173
88.087,-68.247,5.1733
85.087,-68.247,29.173
84.087,-74.247,33.173
73.087,-69.247,41.173
72.087,-69.247,28.173
68.087,-70.247,17.173
66.087,-62.247,30.173
61.087,-67.247,22.173
60.087,-68.247,29.173
65.087,-63.247,-0.82667
77.087,-67.247,-7.8267
82.087,-69.247,-13.827
80.087,-83.247,-2.8267
79.087,-71.247,-6.8267
78.087,-77.247,-22.827
75.087,-74.247,-21.827
86.087,-66.247,-13.827
80.087,-69.247,-11.827
76.087,-61.247,-2.8267
73.087,-58.247,-15.827
73.087,-45.247,-18.827
77.087,-61.247,-14.827
80.087,-63.247,-6.8267
94.087,-60.247,-5.8267
81.087,-60.247,-16.827
77.087,-70.247,-21.827
82.087,-75.247,-27.827
84.087,-84.247,-11.827
87.087,-84.247,-15.827
85.087,-76.247,-24.827
80.087,-67.247,-31.827
78.087,-69.247,-36.827
86.087,-75.247,-28.827
90.087,-66.247,-7.8267
92.087,-65.247,-16.827
88.087,-60.247,-12.827
90.087,-58.247,-17.827
88.087,-50.247,5.1733
87.087,-60.247,19.173
81.087,-60.247,17.173
74.087,-60.247,-0.82667
83.087,-55.247,-8.8267
78.087,-60.247,0.17333
76.087,-61.247,-10.827
70.087,-62.247,-0.82667
77.087,-66.247,-1.8267
81.087,-65.247,0.17333
83.087,-59.247,6.1733
89.087,-61.247,31.173
85.087,-69.247,10.173
83.087,-59.247,18.173
91.087,-63.247,23.173
94.087,-69.247,17.173
94.087,-68.247,17.173
93.087,-63.247,22.173
98.087,-67.247,26.173
98.087,-67.247,16.173
96.087,-65.247,22.173
93.087,-68.247,7.1733
87.087,-69.247,17.173
95.087,-67.247,10.173
92.087,-73.247,-11.827
97.087,-75.247,-24.827
101.09,-70.247,-30.827
99.087,-70.247,-38.827
101.09,-75.247,-22.827
108.09,-81.247,-19.827
113.09,-72.247,-33.827
101.09,-78.247,-13.827
104.09,-77.247,5.1733
94.087,-80.247,-10.827
83.087,-84.247,-20.827
77.087,-80.247,-15.827
73.087,-72.247,-24.827
68.087,-60.247,-19.827
67.087,-61.247,-38.827
61.087,-55.247,-49.827
59.087,-57.247,-58.827
66.087,-54.247,-35.827
70.087,-54.247,-20.827
82.087,-63.247,-14.827
86.087,-76.247,-6.8267
89.087,-84.247,-11.827
83.087,-87.247,23.173
87.087,-92.247,12.173
83.087,-95.247,22.173
84.087,-102.25,5.1733
83.087,-97.247,6.1733
79.087,-91.247,9.1733
78.087,-73.247,10.173
78.087,-77.247,0.17333
88.087,-80.247,-8.8267
94.087,-74.247,-3.8267
95.087,-65.247,-13.827
92.087,-60.247,-9.8267
96.087,-61.247,-8.8267
100.09,-60.247,-16.827
97.087,-68.247,-24.827
95.087,-74.247,-24.827
87.087,-73.247,-21.827
78.087,-67.247,-39.827
80.087,-70.247,-22.827
79.087,-72.247,-13.827
68.087,-75.247,-13.827
68.087,-76.247,-31.827
65.087,-83.247,-32.827
66.087,-81.247,-14.827
64.087,-79.247,-28.827
72.087,-89.247,-10.827
69.087,-93.247,-29.827
65.087,-91.247,-27.827
77.087,-93.247,-42.827
71.087,-99.247,-24.827
75.087,-97.247,-14.827
81.087,-83.247,-31.827
90.087,-74.247,-38.827
84.087,-70.247,-23.827
94.087,-68.247,-3.8267
101.09,-71.247,2.1733
100.09,-66.247,5.1733
91.087,-62.247,8.1733
91.087,-61.247,-7.8267
82.087,-70.247,-5.8267
77.087,-81.247,17.173
82.087,-86.247,14.173
77.087,-91.247,5.1733
79.087,-90.247,-14.827
73.087,-90.247,-15.827
87.087,-90.247,-15.827
80.087,-89.247,-5.8267
83.087,-84.247,2.1733
88.087,-78.247,-5.8267
87.087,-77.247,-16.827
86.087,-74.247,-16.827
82.087,-63.247,0.17333
85.087,-66.247,14.173
83.087,-64.247,17.173
84.087,-65.247,18.173
79.087,-69.247,21.173
89.087,-66.247,18.173
94.087,-57.247,17.173
91.087,-42.247,8.1733
94.087,-48.247,0.17333
77.087,-45.247,1.1733
74.087,-39.247,-4.8267
80.087,-35.247,-18.827
77.087,-29.247,-23.827
69.087,-36.247,-15.827
64.087,-49.247,-13.827
68.087,-63.247,-9.8267
70.087,-66.247,-4.8267
81.087,-79.247,-6.8267
83.087,-85.247,4.1733
83.087,-80.247,26.173
87.087,-95.247,28.173
82.087,-94.247,18.173
84.087,-88.247,19.173
82.087,-86.247,9.1733
72.087,-81.247,32.173
83.087,-70.247,26.173
81.087,-69.247,20.173
73.087,-71.247,1.1733
73.087,-60.247,-4.8267
80.087,-60.247,-20.827
83.087,-58.247,-19.827
79.087,-60.247,-11.827
80.087,-61.247,-9.8267
74.087,-71.247,-13.827
76.087,-74.247,-12.827
86.087,-79.247,-15.827
93.087,-83.247,-10.827
87.087,-84.247,5.1733
89.087,-91.247,13.173
96.087,-88.247,13.173
102.09,-89.247,-19.827
112.09,-81.247,-10.827
104.09,-84.247,-7.8267
97.087,-88.247,1.1733
85.087,-72.247,-1.8267
87.087,-71.247,6.1733
76.087,-64.247,1.1733
79.087,-69.247,1.1733
72.087,-71.247,3.1733
55.087,-74.247,-3.8267
67.087,-67.247,3.1733
68.087,-58.247,-4.8267
79.087,-75.247,2.1733
76.087,-67.247,-7.8267
80.087,-65.247,-5.8267
75.087,-69.247,-2.8267
82.087,-68.247,-7.8267
91.087,-69.247,11.173
87.087,-75.247,3.1733
89.087,-68.247,4.1733
84.087,-58.247,8.1733
85.087,-70.247,13.173
86.087,-66.247,9.1733
89.087,-59.247,9.1733
83.087,-65.247,12.173
77.087,-60.247,-27.827
78.087,-62.247,-25.827
74.087,-79.247,-18.827
66.087,-78.247,-19.827
75.087,-65.247,-30.827
75.087,-67.247,-24.827
72.087,-65.247,-36.827
78.087,-67.247,-36.827
85.087,-77.247,18.173
82.087,-68.247,8.1733
85.087,-69.247,14.173
99.087,-72.247,15.173
101.09,-73.247,26.173
100.09,-76.247,22.173
101.09,-80.247,30.173
99.087,-73.247,28.173
100.09,-65.247,1.1733
101.09,-65.247,6.1733
104.09,-55.247,1.1733
100.09,-59.247,-14.827
93.087,-70.247,-21.827
97.087,-67.247,-30.827
93.087,-68.247,-25.827
90.087,-75.247,-28.827
95.087,-71.247,-30.827
93.087,-71.247,-35.827
87.087,-65.247,-37.827
85.087,-66.247,-19.827
83.087,-61.247,-17.827
82.087,-69.247,-4.8267
85.087,-66.247,-4.8267
92.087,-58.247,-1.8267
86.087,-59.247,-20.827
80.087,-56.247,-16.827
78.087,-63.247,-11.827
81.087,-52.247,-27.827
83.087,-45.247,-22.827
